-90, 42, 27, 32, 19, -19, 46, 16, 13, 55, 26, 2
-86, 46, 24, 23, 8, -29, 0, -24, 2, 61, 8, 3
-85, 36, 17, 10, -7, -55, 14, 16, 49, 90, -2, 10
-92, 18, 9, 13, 11, -30, 47, 23, 73, 100, -14, 10
-99, 19, 2, 1, 7, -3, 64, 22, 57, 99, -17, -13
-98, 26, -4, 5, -22, -24, 57, 49, 43, 107, -13, -18
-98, 33, 8, 14, -12, -43, 65, 62, 30, 107, -5, -15
-99, 30, 12, 9, -2, -88, 82, 78, 45, 105, -26, -7
-98, 32, 2, 2, 16, -59, 101, 97, 25, 58, -52, 20
-94, 24, 7, -6, -20, -37, 79, 70, 32, 60, -40, 11
-97, 27, 7, 8, -51, -45, 78, 76, 48, 82, 19, 12
-96, 35, -7, 19, -30, -34, 79, 92, 69, 73, 29, 23
-91, 32, -13, 13, -15, -25, 48, 56, 95, 60, 1, 3
-96, 8, -6, 12, -17, -50, 41, 49, 83, 91, -21, 9
-98, 13, 9, 12, -13, -55, 60, 62, 46, 99, 13, 36
-96, 16, 17, 30, -10, -55, 63, 69, 23, 72, 34, 43
-97, 23, 20, 46, 2, -29, 52, 37, 54, 88, 22, 46
-98, 21, 14, 28, 10, -35, 34, 72, 61, 101, -9, 21
-97, 5, -6, 7, -1, -33, 40, 96, 91, 117, 9, -3
-101, 18, 8, 21, 0, -43, 46, 89, 63, 82, 14, 22
-92, 45, 11, 18, 23, -29, 53, 58, 16, 21, -43, 3
-87, 54, 22, 27, 56, -7, 37, 28, -20, 8, -63, -31
-88, 55, 39, 41, 14, -18, 31, -4, 9, 35, -29, 4
-78, 72, 54, 44, -23, -42, 60, 45, 22, 47, -19, 8
-82, 77, 54, 32, -24, -47, 52, 55, -10, -9, -48, -15
-80, 77, 42, 44, 12, -24, 37, 61, 21, 5, -51, -30
-74, 78, 41, 28, 28, 8, 34, 60, 26, 43, -54, -46
-82, 63, 46, 38, 13, 17, 26, 21, 13, 39, -62, -39
-86, 66, 49, 57, 9, -18, -5, -2, 38, 60, -30, -42
-82, 65, 37, 41, 10, -29, 1, 6, 22, 51, -18, -43
-70, 46, 27, 31, 7, -36, 38, 20, 5, 37, -6, 18
-36, 20, 19, 26, -2, -31, 42, 44, 14, 65, 14, -13
5, 14, 6, 38, -49, -39, 27, 51, -1, 48, 37, -83
50, 6, -3, 29, -72, -47, 23, 60, -14, 58, 53, -93
73, -11, -16, 2, -83, -35, 29, 57, -19, 35, 20, -115
86, -32, -15, -9, -66, -34, 45, 57, -18, 23, 4, -117
90, -40, -18, -14, -55, -16, 56, 53, -36, 12, 10, -108
91, -47, -23, -22, -52, -8, 65, 52, -53, -12, 0, -113
93, -47, -17, -14, -40, 7, 82, 60, -51, -2, 1, -101
93, -53, -20, -10, -38, 5, 81, 39, -67, -7, -7, -103
92, -53, -17, -13, -32, 13, 88, 30, -61, 6, -9, -105
87, -50, -16, -12, -18, 27, 96, 30, -62, 3, -13, -112
82, -46, -10, -11, -11, 24, 93, 15, -72, 7, -16, -106
77, -41, 0, -5, 1, 17, 89, 13, -71, 31, -13, -91
68, -40, 2, 7, 12, -4, 85, 18, -80, 35, -19, -93
36, -25, 5, 40, 37, -27, 57, 18, -69, 18, -8, -60
10, 4, 10, 86, 17, -13, -12, -8, -10, 0, -2, -9
0, 23, -6, 116, 2, 2, -33, -12, 9, -14, 19, -40
7, 12, -3, 95, 18, -13, -37, -11, 8, 7, -18, -23
14, 11, -2, 89, 45, -22, -39, -9, 24, 2, -53, -3
1, 30, 4, 85, 3, -12, -51, -6, 44, -41, -57, -30
-15, 52, 21, 96, -22, -5, -36, -14, 68, -18, -2, -69
-15, 44, 23, 103, -11, -9, -41, -19, 74, -9, 0, -81
-21, 42, 26, 116, 0, -11, -40, -23, 56, 12, 0, -65
-19, 47, 24, 83, -13, -5, -20, 3, 39, 0, -20, -68
-19, 51, 33, 64, -9, -12, 4, 20, 51, -1, -29, -59
-23, 57, 37, 62, -13, -20, 0, 5, 50, 9, -16, -47
-33, 67, 41, 60, 0, -10, -19, -16, 38, 9, -3, -23
-38, 76, 50, 53, -13, -42, 7, 15, 34, 5, -18, -24
-43, 81, 53, 54, -7, -57, 22, 26, 3, 8, -10, -8
-47, 81, 50, 57, -22, -57, 25, 33, -14, -3, -7, -9
-59, 81, 51, 55, -21, -47, 10, 27, -3, 63, -10, -23
-45, 59, 8, 26, 31, -40, -23, 21, 22, 35, -18, -44
-10, 24, -57, -8, 104, -58, -35, 14, 27, -3, -9, -20
-9, 2, -77, -23, 127, -61, -39, 19, 26, 3, 12, 17
-28, 32, -47, -14, 110, -33, -46, 36, 57, 10, 1, -9
-15, 74, -26, -8, 41, -8, -56, 22, 59, -13, -11, -10
20, 87, -42, -9, -6, 18, -89, 18, 71, -27, 2, -12
41, 60, -50, 3, -16, 7, -100, 44, 67, -2, 20, 28
51, 33, -37, 4, -29, -4, -115, 50, 40, 6, 15, 24
47, 23, -23, 27, -43, 1, -126, 45, 24, 9, 36, 23
32, 36, -29, 70, -59, 20, -128, 26, 21, -33, 80, 3
20, 45, -28, 77, -44, 21, -102, -14, 31, -62, 77, 14
10, 43, -14, 65, -3, 15, -96, -10, 9, -63, 63, 44
3, 32, 7, 61, -3, 29, -106, 27, 8, -83, 35, 30
4, 20, 12, 85, -45, 9, -61, 61, 18, -50, 12, 17
-4, 8, 19, 72, -44, -13, -36, 59, 23, -34, 25, 19
-43, 19, 48, 44, -24, -21, -20, 90, 46, -43, 10, 13
-69, 38, 39, 29, -29, -22, 3, 88, 69, 56, -4, -37
-81, 42, 11, 14, -22, -34, 15, 44, 25, 89, -17, -18
-91, 26, 9, 1, -32, -15, 4, 36, -8, 40, -31, -12
-98, 25, 13, -12, -23, -29, 11, 49, 33, 47, -38, 20
-99, 17, 17, -6, -2, -31, -15, 17, 56, 35, -21, 22
-96, 24, 8, -8, -18, -43, -16, 11, 53, 14, -35, 3
-102, 25, -7, -34, -22, -73, -1, 23, 56, 27, -23, 24
-100, 21, 1, -17, -15, -41, 7, -5, 79, 63, -18, 6
-69, -13, 17, -24, -19, -20, 3, 40, 12, 62, -2, 19
-19, -95, 36, -42, 22, -1, 4, 50, 6, 59, -16, 11
5, -128, 22, -50, 29, 5, 12, 72, 15, 67, -1, 36
-16, -106, 36, -52, 18, -23, -8, 58, 5, 52, -10, 27
-54, -48, 62, -75, 12, -69, 7, 61, 24, 81, -6, 13
-54, -49, 65, -60, 31, -83, -5, 53, 47, 86, -23, -1
-58, -77, 54, -52, 22, -75, -12, 57, 9, 103, -13, -36
-51, -53, 77, -37, 0, -35, 11, 35, -22, 117, -15, -22
-43, -21, 89, -9, 7, -23, 11, 27, 5, 81, -26, -7
-18, -7, 119, 12, -15, 2, -42, -15, 17, 15, -6, -7
6, -14, 124, 15, -43, 13, -46, -25, -10, -45, 9, -4
18, -35, 124, 0, -57, 33, -65, -31, -18, -35, 23, 11
27, -44, 127, -5, -58, 37, -61, -42, -19, -32, 23, -4
31, -48, 127, 3, -66, 34, -73, -46, -17, -45, 30, 13
31, -50, 126, 17, -73, 54, -72, -66, -8, -35, 45, 21
34, -47, 109, 44, -86, 45, -48, -90, 7, -13, 43, 22
29, -23, 78, 60, -98, 10, -23, -113, 15, -18, 27, 20
-1, 6, 58, 64, -65, -1, -15, -89, 61, 2, 31, 26
-58, 52, 27, 28, 11, 3, 3, 15, 34, 25, -3, -7
-90, 63, 39, 28, 48, -33, 42, 54, 48, 30, -21, -26
-93, 55, 35, 28, 41, -48, 17, 28, 46, 13, -17, -38
-98, 22, 8, 23, 6, -42, -3, -8, 21, -38, -10, -32
-94, 23, 11, 45, 8, -35, -3, -2, 41, 66, 23, -1
-93, 15, 17, 41, 25, -57, 17, -12, 11, 81, 23, -3
-98, 8, 17, 31, 36, -33, 32, 25, 1, 51, 13, 3
-94, 10, 10, 29, 26, -27, 23, 14, 6, 23, 9, 13
-89, -9, 4, 29, 22, -25, 15, 13, 23, 14, -10, 14
-80, 6, -7, 25, 29, -39, 21, 59, 50, 40, 14, 31
-69, 26, -2, 47, 30, -33, 38, 74, 49, 12, -42, 27
12, 56, -42, 36, -9, -25, -30, 45, 16, 10, -39, 37
53, 46, -59, 35, -38, -46, -51, 44, 10, 13, -34, 40
62, 29, -75, 53, -73, -54, -48, 58, 7, 31, -11, 39
55, 39, -81, 67, -83, -65, -42, 62, -1, 30, -1, 16
47, 47, -85, 81, -82, -69, -26, 61, -14, 37, 22, -9
41, 44, -87, 82, -83, -81, -16, 51, -35, 33, 49, -18
36, 39, -76, 81, -67, -89, -13, 57, -51, 41, 41, -25
23, 29, -58, 81, -34, -99, 0, 52, -50, 44, 48, -22
1, 20, -31, 77, -6, -91, -1, 55, -47, 63, 65, -1
-16, -22, 20, 58, 28, -68, -11, 48, -48, 43, 4, 21
-23, -49, 55, 6, 46, -48, 3, 48, -39, 14, 7, 52
-20, -61, 64, -19, 53, -45, 29, 50, 12, 44, 8, 28
-22, -73, 76, -31, 46, -34, 62, 36, 13, 61, 24, -11
-31, -80, 80, -30, 38, -42, 34, -1, -3, 18, 39, 15
-48, -73, 51, -27, 17, -60, 15, -14, 33, 62, 40, -6
-58, -80, 41, -24, 13, -92, 21, 20, 18, -2, -1, -33
-57, -74, 40, -29, 9, -64, 16, 2, 45, 9, 14, -6
-55, -84, 27, -13, 27, -32, 42, 8, 91, 43, 45, -12
-52, -85, 48, -39, 28, -51, 33, 32, 69, 21, 22, -22
-50, -77, 60, -55, -27, -79, 5, 2, 53, 8, 23, -12
-48, -69, 53, -48, -8, -82, 56, 4, 17, 28, 51, -6
-44, -49, 59, -52, -5, -84, 63, 16, 43, 62, 50, 2
-42, -65, 51, -51, -20, -60, 53, 14, 49, 38, 41, 10
-44, -81, 41, -33, 0, -40, 36, -32, 5, -9, 29, 40
-41, -70, 46, -27, 19, -39, 34, -30, 31, 24, 39, 26
-42, -67, 40, -35, -8, -30, 38, -29, 47, 54, 52, 24
-38, -59, 41, -34, -22, -32, 31, -32, 52, 54, 32, 8
-49, -46, 46, -37, 2, -47, 34, 37, 58, 29, 11, 4
-64, -39, 44, -40, 38, -66, -10, 72, 50, 26, 32, 3
-70, -45, 44, -36, 36, -33, 12, 76, 37, 37, 50, 10
-70, -22, 46, -20, 15, -33, 21, 57, 34, 39, -21, -10
-70, 12, 29, 26, 14, -55, 28, 54, 17, 27, -57, -25
-75, 41, 21, 38, 2, -62, 30, 47, -4, -4, -10, -4
-78, 50, 34, 40, 23, -20, 47, 44, 24, -4, -14, -6
-77, 62, 35, 30, 47, -15, 32, 28, 46, 8, -23, -34
-79, 59, 24, 29, 61, -9, 24, 35, 39, 41, -9, -20
-58, 55, 0, 83, 26, -57, 31, 4, 4, 25, 1, 6
-57, 54, 4, 94, 22, -73, 35, 12, 19, 10, 1, -5
-65, 48, 18, 85, 27, -28, 47, 2, 11, -11, -37, -9
-43, 50, 19, 102, 16, -58, 71, -26, -23, -32, -6, 34
-46, 52, 20, 100, 15, -50, 44, -21, -4, -47, 16, 10
-24, 32, -14, 120, -10, -29, 24, -34, 16, -51, 13, 0
-11, 31, -10, 111, -25, -62, 24, -23, 25, -49, 22, 37
-8, 26, -1, 112, -45, -75, 9, -10, 14, -64, 21, 38
-5, 22, -4, 118, -24, -54, 0, -25, 23, -51, 17, 36
0, 19, -10, 110, -23, -63, 1, -36, 31, -55, 8, 40
8, 18, -11, 108, -10, -54, 4, -44, 42, -55, -8, 46
22, 5, -11, 94, -4, -46, -10, -38, 30, -46, -32, 39
58, -27, -18, 46, -16, -21, -1, 23, -51, -42, -37, -4
81, -52, -6, 35, -40, -11, 23, 33, -52, -1, -15, -29
93, -84, 22, 22, -81, 30, 26, -23, -20, 3, -34, -38
87, -95, 56, -2, -90, 82, 5, -52, 17, -18, -46, -12
78, -93, 75, -37, -88, 99, -23, -53, 29, -36, -42, -12
70, -90, 82, -51, -84, 98, -39, -53, 33, -38, -46, -31
66, -90, 93, -52, -83, 105, -43, -63, 27, -37, -39, -31
63, -89, 96, -46, -72, 105, -40, -59, 14, -43, -24, -26
62, -83, 96, -39, -63, 98, -50, -57, 17, -41, -16, -12
60, -82, 99, -37, -70, 106, -49, -62, 17, -47, -32, -17
58, -79, 93, -32, -75, 110, -38, -64, 26, -53, -40, -14
55, -73, 80, -8, -76, 97, -32, -75, 33, -45, -40, 7
41, -52, 60, 15, -69, 70, -38, -84, 25, -53, -47, 24
10, 0, 44, 54, -45, 11, -35, -55, 24, -19, -24, 14
-9, 37, 10, 79, -51, 13, -48, -29, 17, -39, 11, -27
-7, 31, 9, 87, -52, 0, -40, -23, 7, -33, 13, -30
-5, 25, 2, 90, -39, -7, -21, -29, -4, -35, 34, -47
-1, 18, -5, 88, -16, -24, -16, -14, -28, -44, 42, -16
18, 12, -30, 46, 8, -46, 15, 9, -25, -85, -7, 5
58, -7, -57, -16, 33, -64, 43, 43, -51, -71, -31, -19
73, -16, -70, -37, 65, -57, 49, 51, -78, -71, -41, -5
79, -13, -74, -45, 75, -35, 36, 48, -60, -81, -31, 12
76, -6, -81, -47, 93, -7, 28, 47, -41, -94, -23, 22
75, -3, -87, -63, 88, -2, 20, 39, -19, -84, -19, 10
76, -9, -92, -71, 88, 6, 16, 32, -14, -96, -27, 4
74, 0, -88, -72, 93, 9, 16, 34, -9, -95, -28, 2
71, 5, -85, -70, 85, 8, 21, 34, 3, -89, -35, -6
64, 19, -85, -64, 80, -22, 33, 39, 21, -66, -30, -13
48, 35, -70, -54, 75, -22, 21, 32, 17, -62, -18, -42
7, 54, -41, -30, 73, -4, 8, 4, 4, -79, -12, -57
-47, 70, 8, 17, 55, -10, -40, 7, 12, -34, -40, -42
-66, 66, 18, 9, 26, -4, 13, 64, -2, -44, -71, -24
-77, 58, 32, 23, 16, -35, 14, 72, 28, -31, -72, -13
-76, 50, 16, 24, 42, -17, 26, 52, 11, -64, -50, 26
-75, 51, 21, 16, 41, -10, 26, 51, 11, -56, -46, 26
-78, 55, 15, 22, 39, -26, -2, 39, 26, -18, -65, 4
-85, 47, 16, 38, 85, -8, 8, 23, 44, -8, -56, 10
-85, 50, 30, 42, 73, -43, 6, 6, 34, -3, -43, 46
-80, 54, 37, 51, 36, -45, 2, 50, 67, -11, -46, 38
-76, 57, 28, 44, 29, -39, 21, 15, 32, -19, -37, 8
-75, 50, 24, 28, 56, 5, 20, -22, 29, 11, -24, -16
-76, 35, 19, 30, 66, -14, 10, 2, 25, -23, -11, -43
-72, 30, 26, 28, 34, -15, 12, 29, 6, 7, -15, -23
-76, 14, 17, 26, 23, -8, 28, 29, 41, 36, -43, -30
-36, -9, -7, 10, -4, 26, 48, 27, 51, 54, -20, -28
-15, -6, 2, 22, 9, 14, 51, 6, 48, 37, -33, -23
1, 12, 14, 29, -27, -30, 26, -6, 6, 39, 24, -45
47, -4, 18, 30, -54, -28, 14, 2, -14, 46, 36, -40
77, -28, 17, 8, -83, -51, -3, -16, -18, 26, 22, -55
88, -34, 16, 6, -73, -38, 16, -3, -11, 28, 28, -49
92, -40, 13, -4, -70, -41, 13, -6, -9, 28, 30, -49
92, -32, 14, 5, -67, -43, 12, -19, -16, 39, 32, -46
67, -31, 16, 2, -81, -54, 13, -14, -19, 46, 29, -58
29, -15, 49, 17, -34, -46, 11, 2, -71, 27, 36, -61
22, -15, 62, 8, 6, -45, -12, 1, -107, 21, 55, -51
22, -19, 64, -8, -1, -56, -30, 15, -97, 23, 27, -101
24, -18, 72, 0, 6, -36, -39, 29, -83, 33, 42, -113
20, -22, 77, 2, -12, -6, -31, 37, -45, 14, 13, -122
32, -32, 58, 42, -53, -23, -37, -51, -3, 10, -26, -58
46, -35, 53, 36, -83, 3, -27, -82, -4, 1, -5, 6
49, -35, 60, 27, -90, 18, -26, -74, 14, 4, -16, 21
49, -33, 60, 19, -78, 24, -32, -77, 8, -6, -20, 30
43, -24, 57, 21, -77, 34, -32, -85, -4, -2, -4, 18
41, -18, 54, 31, -86, 29, -30, -91, 16, -5, -2, 0
32, 2, 45, 39, -78, 24, -29, -112, 20, -26, 0, 17
-2, 41, 27, 43, -54, 31, 2, -80, 6, -33, 3, 2
-39, 82, 39, 15, -24, -20, -3, -26, 15, 4, -32, -51
-52, 76, 36, -5, -17, -25, -1, 17, 57, 26, -43, -38
-57, 71, 32, 18, -3, -20, -2, 11, 94, 54, -44, -33
-54, 69, 22, 34, 39, -21, -27, -22, 53, 40, -22, -4
-54, 68, 16, 35, 52, -8, 6, -30, 20, 9, -28, -3
-56, 69, 26, 35, 27, -20, -8, -17, 25, 34, -51, -16
-64, 62, 30, 34, 5, -17, 15, 33, 45, 23, -49, -14
-41, 63, 7, 34, 17, -17, 17, 49, 58, 44, -33, 16
35, 66, -47, 23, -4, -46, -9, 104, 0, 50, -41, 39
72, 44, -60, 24, -31, -66, -12, 109, -12, 53, -31, 36
81, 22, -65, 39, -37, -60, 15, 117, -27, 63, -23, 36
77, 23, -68, 53, -50, -65, 31, 103, -42, 64, -27, 17
71, 24, -70, 56, -58, -69, 39, 85, -44, 65, -27, 2
75, 12, -72, 49, -59, -69, 39, 73, -49, 59, -35, 3
79, 6, -71, 37, -62, -68, 45, 68, -40, 47, -42, -8
80, 3, -68, 29, -55, -60, 55, 69, -40, 40, -43, -10
83, -6, -62, 18, -53, -77, 43, 54, -45, 27, -34, -20
84, -4, -51, 7, -38, -86, 43, 51, -38, 17, -17, -29
83, -8, -45, 0, -24, -88, 49, 55, -35, 8, 8, -50
79, -4, -43, -3, -21, -75, 46, 60, -40, -7, 25, -76
73, 9, -41, 7, -20, -57, 30, 70, -43, -6, 50, -76
50, 24, -47, 17, -11, -58, 10, 53, -46, -11, 70, -59
-3, 39, -19, 33, 22, -38, 21, 60, -42, 21, 67, -43
-53, 48, 3, 13, 10, -33, 19, 51, 8, -2, -5, -32
-68, 33, -3, 9, 3, -49, -3, 57, 53, 36, -33, -60
-74, 21, -17, 13, -23, -72, -5, 49, 65, 72, 5, -59
-75, 21, -28, 4, 1, -86, -31, 26, 63, 86, 9, -9
-78, 25, -21, 3, 17, -48, 5, 57, 55, 79, -13, 1
-79, 20, -25, 4, 12, -44, -2, 64, 45, 73, -10, -19
-69, 3, -25, -15, 12, -32, 13, 35, 41, 69, 27, -28
-41, -27, -15, -11, 14, -1, 15, 0, 28, 62, 12, -28
-37, -52, -21, 1, -21, -9, 35, 1, 30, 51, 12, 27
-40, -38, -1, 29, -27, 15, 72, 18, 6, 54, -23, 14
-24, 24, 27, 28, -25, -18, 9, -12, -27, 42, 7, -16
-6, 46, 26, 17, 7, -58, 6, -14, -31, 49, 34, -23
0, 16, 31, 2, 37, -74, 20, -17, -69, 27, -1, -15
2, 13, 49, -11, 63, -100, 18, 1, -79, 81, 6, -36
5, 14, 52, -26, 58, -108, 16, 31, -82, 69, -4, -46
3, 6, 61, -13, 63, -94, 4, 18, -106, 60, 23, -34
-1, -1, 74, -11, 44, -69, 4, 25, -128, 47, 26, -51
1, -9, 81, -8, 30, -64, -6, 31, -119, 39, 29, -44
0, -18, 85, -3, 19, -49, -22, 14, -98, 16, 36, -36
3, -21, 74, 15, -24, -24, -17, -14, -24, 3, -7, -25
27, -30, 53, 25, -73, 12, 4, -72, -7, 3, 13, 31
46, -37, 57, 18, -92, 13, -5, -81, 10, 15, 15, 40
48, -42, 62, 11, -90, 6, -25, -76, 28, 9, -4, 33
48, -47, 63, 4, -82, 15, -16, -64, 20, 4, -3, 31
48, -53, 70, 5, -77, 15, -23, -76, 9, 2, 9, 39
48, -53, 71, 0, -81, 8, -25, -71, 14, 5, 9, 31
48, -48, 63, -8, -89, 8, -26, -55, 15, 4, 4, 22
50, -43, 59, -14, -95, 22, -17, -39, 14, 12, 4, 14
48, -33, 48, -20, -97, 27, -17, -34, 11, 13, -18, -9
43, -19, 41, -8, -83, 39, 6, -21, 3, 15, -11, -12
35, -5, 35, -8, -95, 37, 25, -15, -1, 11, -18, -29
20, 21, 38, 0, -90, 49, 46, -3, 18, 21, -2, -3
0, 28, 38, 11, -83, 77, 27, -4, 24, 30, -13, 23
-13, 15, 30, 57, -32, 81, 25, 3, 0, 60, -31, -4
-6, 13, 18, 51, -29, 73, 61, -26, -33, 60, -13, 12
-2, 14, 12, 41, -24, 79, 75, -6, -30, 58, 15, -21
10, 10, -19, 27, -23, 116, 75, -16, -35, 33, 30, -26
13, 15, 6, 16, -21, 107, 78, 4, -36, 19, 33, 9
13, 37, 23, 25, 1, 64, 79, 46, -44, -9, 8, -4
17, 51, -13, -1, -13, 75, 127, 35, -12, -2, 9, 4
43, 44, -51, 8, -25, 68, 113, 27, -23, 13, 14, -32
75, 13, -40, 0, -5, 65, 112, 33, -24, 19, 27, -13
103, -32, -49, -5, 0, 70, 112, 52, -15, 21, 32, -10
116, -47, -47, -4, -2, 59, 104, 47, -33, 6, 21, -23
120, -54, -42, 1, 3, 59, 105, 51, -45, -3, 15, -25
108, -53, -48, -11, 2, 44, 89, 51, -72, -17, 0, -30
106, -46, -45, -8, 18, 43, 91, 71, -72, 2, 5, -22
102, -43, -46, -11, 27, 28, 82, 71, -86, -2, -10, -25
97, -35, -48, -16, 35, 13, 77, 87, -85, 5, -12, -22
91, -22, -49, -16, 43, 3, 77, 97, -86, 12, -18, -27
86, -16, -50, -16, 55, -19, 80, 104, -89, 16, -28, -33
79, -8, -43, -5, 66, -19, 79, 106, -77, 13, -30, -22
66, 4, -37, 10, 65, -17, 71, 92, -57, 7, -27, -2
47, 13, -32, 39, 50, -8, 59, 68, -31, -10, -14, 6
19, 14, -11, 96, 18, 12, 44, 68, -23, -18, 3, 20
10, 18, -5, 114, 3, 24, 21, 56, -32, -21, 22, 24
2, 23, 2, 127, -2, 9, 2, 54, -33, -30, 37, 18
-2, 24, 0, 120, 0, 15, 4, 59, -14, -11, 40, 2
1, 30, 9, 113, -14, -5, 0, 51, -7, -25, 40, 8
-4, 30, 11, 116, -13, 7, -1, 49, 3, -13, 34, -8
-14, 33, 33, 112, -16, 6, -16, 21, 4, -7, 44, 11
-19, 45, 32, 101, -20, 16, -3, 11, 12, -12, 50, 14
-24, 60, 29, 87, -28, 24, 5, -1, 12, -1, 33, 0
-25, 66, 26, 77, -10, 20, -2, 9, 24, -17, 6, 13
-35, 67, 34, 63, 12, 18, -6, 14, 21, -15, -11, 21
-45, 62, 29, 40, 38, -8, 24, 29, -9, -11, -17, 15
-38, 34, 24, 31, 55, -11, 46, 38, -4, 18, -20, -10
-15, 36, 10, 12, 28, 0, 22, 32, 46, 32, 0, -4
20, 43, -9, -2, 26, -7, -19, 54, 74, -33, 40, 22
48, 35, -18, -24, 27, -30, -34, 64, 73, -47, 54, 12
61, 22, -23, -39, 35, -34, -37, 76, 86, -51, 56, 8
65, 22, -25, -52, 36, -32, -40, 69, 86, -41, 42, 1
67, 24, -24, -57, 34, -33, -45, 66, 84, -43, 39, -3
57, 31, -23, -56, 35, -32, -56, 49, 82, -33, 37, 0
45, 38, -20, -42, 48, -30, -59, 26, 75, -27, 36, -1
37, 46, -13, -40, 56, -31, -72, 31, 61, -26, 38, 1
29, 46, -5, -37, 62, -35, -85, 27, 55, -37, 38, 9
20, 50, -2, -24, 56, -42, -81, 13, 44, -27, 31, 12
6, 57, 2, -7, 63, -36, -83, 7, 17, -24, 35, 22
-11, 67, 4, 8, 65, -36, -71, 8, -3, -43, 35, 17
-26, 75, 2, 19, 63, -40, -83, 17, -9, -72, 33, 5
-36, 70, 16, 33, 61, -66, -59, 22, 13, -73, 10, 0
-41, 67, 23, 38, 56, -53, -58, 10, 18, -56, 35, -18
-45, 73, 14, 35, 44, -24, -65, -1, 24, -74, 29, -36
-57, 77, 23, 37, 49, -23, -25, 45, 31, -34, -31, -37
-66, 89, 41, 22, 37, -12, 14, 15, 14, -37, -48, -13
-37, 56, 25, 33, 13, -40, 5, 38, -29, -39, -2, -57
33, 29, 15, 10, -20, -75, -11, 51, -20, 13, 75, -30
54, 21, 5, 3, -36, -84, -10, 50, -14, 17, 76, -34
63, 16, -2, -4, -35, -71, -1, 59, 7, 22, 67, -37
60, 19, -8, -3, -26, -55, -20, 44, 22, -4, 54, -3
30, 33, 1, 12, 14, -35, -32, 42, 40, -9, 47, 12
-21, 67, 16, 14, 59, 5, -53, 22, 57, -33, -18, 33
-62, 97, 34, 34, 61, -8, -24, 9, 50, 9, -62, -39
-64, 96, 26, 30, 77, 13, -22, 13, 52, -8, -60, -51
-65, 101, 28, 19, 47, 0, 2, 40, 40, -7, -48, -63
-70, 102, 35, 16, 49, 26, 29, 18, 5, -4, -21, -37
-65, 93, 36, 19, 36, 30, 30, -8, 1, 4, -4, -8
-73, 103, 33, 21, 40, 27, 37, -6, -10, -16, 8, 9
-77, 88, 37, 29, 50, 31, 54, -20, -10, -15, 3, 12
-76, 76, 31, 37, 53, 4, 54, 23, -9, -10, -1, 10
-73, 68, 20, 36, 50, 23, 53, 52, 6, -3, -8, 1
-64, 86, 11, 14, 42, 19, 54, 37, -5, 4, 8, 36
-24, 108, 8, -65, 12, 53, 38, -9, -12, 8, 59, 0
-1, 118, 7, -104, 6, 70, 15, -19, -4, 5, 90, -3
14, 127, -10, -118, -13, 95, -26, -1, 8, 14, 95, -7
28, 110, 1, -121, -24, 88, -14, -16, 4, 33, 91, -4
33, 103, -7, -116, -23, 73, -10, -23, -3, 39, 106, -11
36, 99, -6, -113, -27, 83, -9, -29, 3, 43, 99, -20
37, 96, -4, -124, -24, 89, -17, -41, 17, 49, 77, -21
41, 95, -10, -115, -8, 83, -21, -30, 29, 45, 87, -22
48, 79, -14, -108, -7, 69, -18, -38, 38, 47, 74, -30
51, 78, -13, -111, -5, 79, -28, -52, 68, 60, 50, -38
60, 63, -28, -96, 2, 56, -37, -41, 82, 64, 27, -24
63, 59, -31, -90, 8, 53, -57, -35, 101, 54, -7, -23
68, 50, -31, -74, 8, 44, -71, 3, 102, 32, -14, 5
72, 40, -34, -56, 3, 38, -79, 29, 99, 13, -29, 33
75, 35, -35, -30, -19, 39, -79, 48, 96, 3, -26, 58
70, 33, -44, 8, -51, 25, -90, 48, 85, -17, -12, 79
61, 47, -57, 54, -64, 1, -67, 20, 68, -17, 2, 83
47, 59, -63, 66, -44, -44, -38, -5, 50, -17, 24, 47
35, 66, -61, 61, 1, -69, -14, -12, 46, -46, 38, 25
25, 68, -59, 57, 29, -71, -18, -28, 68, -77, 26, 23
22, 68, -50, 45, 26, -33, -56, -48, 86, -63, 17, 55
29, 60, -36, 9, -2, 10, -94, -17, 77, -20, 4, 31
29, 61, -22, -16, -10, 53, -90, -10, 75, 45, 1, 17
8, 78, -9, -43, 5, 58, -64, -48, 48, 52, 8, 11
-15, 90, -1, -38, 22, 39, -15, -78, 24, 52, 40, 17
-22, 84, -6, -25, 46, 23, -8, -54, 3, 23, 42, 54
-34, 93, -1, -31, 41, 12, -2, -33, -5, 7, 56, 42
-40, 87, 9, -14, 1, -1, 53, -6, -4, -27, 49, 26
-38, 77, -8, -3, -8, 18, 72, -20, -10, -25, 3, 10
-35, 84, -13, -12, 8, 24, 74, -27, 12, -2, -4, 7
-27, 83, -14, -17, 35, 19, 24, -55, 4, -23, 31, 44
-14, 87, 0, -53, 55, 36, -6, -83, 20, -5, 38, 17
6, 78, 1, -47, 59, 41, -36, -100, 46, 19, 29, -21
26, 59, 3, -27, 64, 6, -70, -68, 83, -39, 35, 23
47, 32, 5, 1, 28, -38, -46, -38, 76, -58, 47, 33
56, 4, 14, 16, -30, -65, -9, -43, 41, -55, 52, 18
65, -13, 31, 32, -56, -37, 4, -67, 43, -2, 55, 3
61, -15, 40, 33, -75, -32, 7, -83, 17, 14, 50, -7
57, -8, 39, 40, -75, -30, 6, -78, -10, 24, 47, -23
